#,abbr,Name,Market Cap,Price,Volume (24h),Circulating Supply,abbr,Change (24h),Price Graph (7d)
1,BTC,Bitcoin,"$194,963,803,224",$11535.10,"$6,396,390,000","16,901,787",BTC,2.44%,https://s2.coinmarketcap.com/generated/sparklines/1.png
2,ETH,Ethereum,"$84,033,749,642",$857.47,"$1,853,820,000","98,002,313",ETH,-0.59%,https://s2.coinmarketcap.com/generated/sparklines/1027.png
3,XRP,Ripple,"$40,339,381,044",$1.03,"$1,861,830,000","39,091,956,706",XRP,9.03%,https://s2.coinmarketcap.com/generated/sparklines/52.png
4,BCH,Bitcoin Cash,"$21,607,403,402",$1270.92,"$346,091,000","17,001,388",BCH,1.10%,https://s2.coinmarketcap.com/generated/sparklines/1831.png
5,LTC,Litecoin,"$11,737,017,826",$211.50,"$608,851,000","55,494,437",LTC,0.87%,https://s2.coinmarketcap.com/generated/sparklines/2.png
6,ADA,Cardano,"$8,035,369,555",$0.309922,"$202,722,000","25,927,070,538",ADA,4.25%,https://s2.coinmarketcap.com/generated/sparklines/2010.png
7,NEO,NEO,"$7,648,615,000",$117.67,"$191,304,000","65,000,000 ",NEO,-3.72%,https://s2.coinmarketcap.com/generated/sparklines/1376.png
8,XLM,Stellar,"$6,910,495,068",$0.374185,"$93,973,200","18,468,124,239",XLM,5.22%,https://s2.coinmarketcap.com/generated/sparklines/512.png
9,XMR,Monero,"$5,853,839,801",$370.70,"$132,192,000","15,791,185",XMR,3.01%,https://s2.coinmarketcap.com/generated/sparklines/328.png
10,EOS,EOS,"$5,745,749,650",$8.11,"$221,803,000","708,682,497",EOS,2.46%,https://s2.coinmarketcap.com/generated/sparklines/1765.png
11,MIOTA,IOTA," $5,177,736,806",$1.86,"$24,924,900","2,779,530,283",MIOTA,-0.99%,https://s2.coinmarketcap.com/generated/sparklines/1720.png
12,DASH,Dash,"$4,833,293,183",$609.63,"$117,113,000","7,928,175",DASH,-0.93%,https://s2.coinmarketcap.com/generated/sparklines/131.png
13,XEM,NEM,"$3,265,272,000",$0.362808,"$73,164,400","8,999,999,999",XEM,1.87%,https://s2.coinmarketcap.com/generated/sparklines/873.png
14,TRX,TRON,"$3,110,560,136",$0.047310,"$293,077,000","65,748,192,475",TRX,-0.51%,https://s2.coinmarketcap.com/generated/sparklines/1958.png
15,ETC,Ethereum Classic,"$2,750,180,072",$27.42,"$612,677,000","100,301,983",ETC,-6.68%,https://s2.coinmarketcap.com/generated/sparklines/1321.png
16,USDT,Tether,"$2,214,679,787",$0.998890,"$2,242,400,000","2,217,140,814",USDT,-0.04%,https://s2.coinmarketcap.com/generated/sparklines/825.png
17,VEN,VeChain,"$2,209,552,087",$4.65,"$38,374,700","475,092,799",VEN,-1.41%,https://s2.coinmarketcap.com/generated/sparklines/1904.png
18,NANO,Nano,"$2,019,604,345",$15.16,"$53,615,400","133,248,289",NANO,-1.63%,https://s2.coinmarketcap.com/generated/sparklines/1567.png
19,QTUM,Qtum,"$1,994,890,848",$26.98,"$97,879,800","73,927,012",QTUM,5.24%,https://s2.coinmarketcap.com/generated/sparklines/1684.png
20,LSK,Lisk,"$1,923,740,409",$18.77,"$29,118,900","102,502,726",LSK,1.09%,https://s2.coinmarketcap.com/generated/sparklines/1214.png
21,BTG,Bitcoin Gold,"$1,882,368,047",$111.63,"$21,461,500","16,862,111",BTG,0.75%,https://s2.coinmarketcap.com/generated/sparklines/2083.png
22,OMG,OmiseGO,"$1,778,264,937",$17.43,"$40,396,100","102,042,552",OMG,-3.67%,https://s2.coinmarketcap.com/generated/sparklines/1808.png
23,ICX,ICON,"$1,392,647,694",$3.61,"$17,159,600","385,966,364",ICX,-2.97%,https://s2.coinmarketcap.com/generated/sparklines/2099.png
24,ZEC,Zcash,"$1,348,684,517",$394.96,"$54,617,300","3,414,694",ZEC,-0.99%,https://s2.coinmarketcap.com/generated/sparklines/1437.png
25,BNB,Binance Coin,"$1,016,418,316",$10.27,"$38,732,400","99,014,000",BNB,0.76%,https://s2.coinmarketcap.com/generated/sparklines/1839.png
26,DGD,DigixDAO,"$990,116,000",$495.06,"$29,263,700","2,000,000",DGD,-1.31%,https://s2.coinmarketcap.com/generated/sparklines/1229.png
27,STEEM,Steem,"$881,867,273",$3.51,"$7,258,200","250,985,386",STEEM,-0.32%,https://s2.coinmarketcap.com/generated/sparklines/1230.png
28,PPT,Populous,"$830,207,546",$22.44,"$4,542,360","37,004,027",PPT,9.39%,https://s2.coinmarketcap.com/generated/sparklines/1789.png
29,STRAT,Stratis,"$825,464,287",$8.36,"$8,317,710","98,765,029",STRAT,1.44%,https://s2.coinmarketcap.com/generated/sparklines/1343.png
30,XVG,Verge,"$818,599,700",$0.055793,"$14,519,900","14,672,086,107",XVG,0.59%,https://s2.coinmarketcap.com/generated/sparklines/693.png
 31,BCN,Bytecoin,"$771,437,050",$0.004198,"$4,729,490","183,764,745,188",BCN,1.27%,https://s2.coinmarketcap.com/generated/sparklines/372.png
32,WAVES,Waves,"$686,854,000",$6.87,"$26,240,700","100,000,000",WAVES,1.50%,https://s2.coinmarketcap.com/generated/sparklines/1274.png
33,SC,Siacoin,"$661,248,255",$0.020098,"$5,748,550","32,902,015,424",SC,0.69%,https://s2.coinmarketcap.com/generated/sparklines/1042.png
34,RHOC,RChain,"$653,219,164",$1.82,"$1,328,000","359,409,272",RHOC,4.16%,https://s2.coinmarketcap.com/generated/sparklines/2021.png
35,SNT,Status,"$633,561,109",$0.182557,"$93,830,400","3,470,483,788",SNT,15.73%,https://s2.coinmarketcap.com/generated/sparklines/1759.png
36,DOGE,Dogecoin,"$601,992,498",$0.005306,"$13,676,100","113,460,824,021",DOGE,-0.97%,https://s2.coinmarketcap.com/generated/sparklines/74.png
37,MKR,Maker,"$599,436,119",$969.60,"$735,275","618,228",MKR,3.92%,https://s2.coinmarketcap.com/generated/sparklines/1518.png
38,BTS,BitShares,"$583,412,563",$0.223534,"$9,326,180","2,609,950,000",BTS,2.32%,https://s2.coinmarketcap.com/generated/sparklines/463.png
39,DCR,Decred,"$564,820,316",$82.15,"$1,486,770","6,875,710",DCR,3.54%,https://s2.coinmarketcap.com/generated/sparklines/1168.png
40,AE,Aeternity,"$539,638,130",$2.32,"$2,084,150","233,020,472",AE,0.89%,https://s2.coinmarketcap.com/generated/sparklines/1700.png
41,REP,Augur,"$510,009,500",$46.36,"$2,314,530","11,000,000",REP,1.98%,https://s2.coinmarketcap.com/generated/sparklines/1104.png
42,WTC,Waltonchain,"$502,370,538",$20.18,"$12,616,700","24,898,178",WTC,6.51%,https://s2.coinmarketcap.com/generated/sparklines/1925.png
43,ETN,Electroneum,"$496,392,030",$0.078326,"$3,073,530","6,337,496,651",ETN,8.87%,https://s2.coinmarketcap.com/generated/sparklines/2137.png
44,ZRX,0x,"$467,324,789",$0.905293,"$5,879,740","516,213,854",ZRX,-0.72%,https://s2.coinmarketcap.com/generated/sparklines/1896.png
45,BTM,Bytom,"$454,307,217 ",$0.460291,"$23,458,500","987,000,000",BTM,11.92%,https://s2.coinmarketcap.com/generated/sparklines/1866.png
46,KMD,Komodo,"$447,294,428",$4.31,"$2,627,080","103,851,209",KMD,-2.24%,https://s2.coinmarketcap.com/generated/sparklines/1521.png
47,ARDR,Ardor,"$415,245,129",$0.415661,"$3,666,710","998,999,495",ARDR,3.17%,https://s2.coinmarketcap.com/generated/sparklines/1320.png
48,DRGN,Dragonchain,"$408,922,238",$1.72,"$3,189,030","238,421,940",DRGN,8.03%,https://s2.coinmarketcap.com/generated/sparklines/2243.png
49,VERI,Veritaseum,"$406,398,341",$199.54,"$832,890","2,036,645",VERI,-10.60%,https://s2.coinmarketcap.com/generated/sparklines/1710.png
50,ARK,Ark,"$402,090,780",$3.98,"$2,660,560","101,039,766 ",ARK,-3.54%,https://s2.coinmarketcap.com/generated/sparklines/1586.png
51,HSR,Hshare,"$394,540,903",$9.24,"$36,466,900","42,700,849",HSR,-3.30%,https://s2.coinmarketcap.com/generated/sparklines/1903.png
52,ZIL,Zilliqa,"$386,464,220",$0.058876,"$59,840,900","6,564,003,178",ZIL,20.48%,https://s2.coinmarketcap.com/generated/sparklines/2469.png
53,GNT,Golem,"$383,240,775",$0.459377,"$6,915,170","834,262,000",GNT,7.19%,https://s2.coinmarketcap.com/generated/sparklines/1455.png
54,BAT,Basic Attenti...,"$381,788,000",$0.381788,"$4,097,810","1,000,000,000",BAT,1.75%,https://s2.coinmarketcap.com/generated/sparklines/1697.png
55,CNX,Cryptonex,"$369,554,701",$8.19,"$203,317","45,148,915",CNX,4.02%,https://s2.coinmarketcap.com/generated/sparklines/2027.png
56,SYS,Syscoin,"$366,733,322",$0.690148,"$2,756,780","531,383,590",SYS,3.03%,https://s2.coinmarketcap.com/generated/sparklines/541.png
57,ETHOS,Ethos,"$350,207,801",$4.62,"$4,462,460","75,807,969",ETHOS,-5.32%,https://s2.coinmarketcap.com/generated/sparklines/1817.png
58,GAS,Gas,"$348,643,911",$35.38,"$3,921,260","9,854,321",GAS,-2.58%,https://s2.coinmarketcap.com/generated/sparklines/1785.png
59,PIVX,PIVX,"$348,365,321",$6.25,"$2,469,590","55,701,109",PIVX,2.95%,https://s2.coinmarketcap.com/generated/sparklines/1169.png
60,DGB,DigiByte,"$346,397,208",$0.034883,"$3,273,790","9,930,230,067",DGB,-1.00%,https://s2.coinmarketcap.com/generated/sparklines/109.png
61,KCS,KuCoin Shares,"$338,748,525 ",$3.72,"$743,216","91,043,076",KCS,-4.44%,https://s2.coinmarketcap.com/generated/sparklines/2087.png
62,LRC,Loopring,"$316,531,182",$0.557711,"$1,956,650","567,554,130",LRC,5.38%,https://s2.coinmarketcap.com/generated/sparklines/1934.png
63,FCT,Factom,"$314,142,429",$35.92,"$3,622,390","8,745,102",FCT,4.38%,https://s2.coinmarketcap.com/generated/sparklines/1087.png
64,MONA,MonaCoin,"$311,775,830",$5.39,"$3,783,930","57,856,800",MONA,-2.34%,https://s2.coinmarketcap.com/generated/sparklines/213.png
65,AION,Aion,"$311,178,401",$3.24,"$2,490,340","96,154,303",AION,1.00%,https://s2.coinmarketcap.com/generated/sparklines/2062.png
66,PART,Particl,"$308,096,013",$34.66,"$7,503,570","8,887,864",PART,22.68%,https://s2.coinmarketcap.com/generated/sparklines/1826.png
67,ELF,aelf,"$304,850,000",$1.22,"$11,225,400","250,000,000",ELF,-0.08%,https://s2.coinmarketcap.com/generated/sparklines/2299.png
68,GBYTE,Byteball Bytes,"$303,791,835",$470.83,"$2,421,240","645,222",GBYTE,-1.97%,https://s2.coinmarketcap.com/generated/sparklines/1492.png
69,QASH,QASH,"$286,539,400",$0.818684,"$3,180,120","350,000,000",QASH,1.92%,https://s2.coinmarketcap.com/generated/sparklines/2213.png
70,NAS,Nebulas,"$284,668,820",$8.02,"$6,711,440","35,500,000",NAS,0.55%,https://s2.coinmarketcap.com/generated/sparklines/1908.png
71,FUN,FunFair,"$277,522,063",$0.060264,"$2,034,720","4,605,074,689",FUN,-1.26%,https://s2.coinmarketcap.com/generated/sparklines/1757.png
72,R,Revain,"$275,828,375",$1.50,"$5,665,680","184,450,000",R,-8.26%,https://s2.coinmarketcap.com/generated/sparklines/2135.png
73,KNC,Kyber Network,"$274,139,065",$2.04,"$14,636,900","134,132,697",KNC,13.86%,https://s2.coinmarketcap.com/generated/sparklines/1982.png
74,RDD,ReddCoin,"$253,291,952",$0.008803,"$14,400,900","28,774,151,777",RDD,4.44%,https://s2.coinmarketcap.com/generated/sparklines/118.png
75,IOST,IOStoken,"$243,606,208",$0.035855,"$34,897,500","6,794,109,922",IOST,4.85%,https://s2.coinmarketcap.com/generated/sparklines/2405.png
76,DENT,Dent,"$234,213,639",$0.022065,"$3,643,380","10,614,760,961",DENT,6.18%,https://s2.coinmarketcap.com/generated/sparklines/1886.png
77,SALT,SALT," $232,334,132",$4.29,"$3,913,420","54,160,044",SALT,1.45%,https://s2.coinmarketcap.com/generated/sparklines/1996.png
78,XZC,ZCoin,"$231,972,846",$54.67,"$3,700,440","4,242,945",XZC,-0.11%,https://s2.coinmarketcap.com/generated/sparklines/1414.png
79,GXS,GXShares,"$231,582,600",$3.86,"$6,193,610","60,000,000",GXS,-0.87%,https://s2.coinmarketcap.com/generated/sparklines/1750.png
80,KIN,Kin,"$221,879,098",$0.000293,"$320,063","756,097,560,976",KIN,4.18%,https://s2.coinmarketcap.com/generated/sparklines/1993.png
81,POWR,Power Ledger,"$214,907,685",$0.590515,"$4,897,870","363,932,644",POWR,1.41%,https://s2.coinmarketcap.com/generated/sparklines/2132.png
82,POLY,Polymath,"$211,287,065",$0.881942,"$1,839,680","239,570,250",POLY,15.78%,https://s2.coinmarketcap.com/generated/sparklines/2496.png
83,LINK,ChainLink,"$211,246,700",$0.603562,"$5,215,160","350,000,000",LINK,-2.11%,https://s2.coinmarketcap.com/generated/sparklines/1975.png
84,NEBL,Neblio,"$207,218,301",$16.07,"$3,673,710","12,892,643",NEBL,-0.50%,https://s2.coinmarketcap.com/generated/sparklines/1955.png
85,ENG,Enigma,"$198,281,429",$2.65,"$4,886,240","74,836,171",ENG,0.31%,https://s2.coinmarketcap.com/generated/sparklines/2044.png
86,BNT,Bancor,"$196,987,287",$4.99,"$5,727,940","39,440,605",BNT,0.28%,https://s2.coinmarketcap.com/generated/sparklines/1727.png
87,PAY,TenX,"$196,490,097",$1.88,"$5,875,320","104,661,310",PAY,-0.74%,https://s2.coinmarketcap.com/generated/sparklines/1758.png
88,NXT,Nxt,"$195,350,443",$0.195546,"$3,303,230","998,999,942",NXT,0.84%,https://s2.coinmarketcap.com/generated/sparklines/66.png
89,DCN,Dentacoin,"$195,059,540",$0.000600,"$157,267","325,226,613,094",DCN,-5.40%,https://s2.coinmarketcap.com/generated/sparklines/1876.png
90,BLOCK,Blocknet,"$192,713,288",$38.23,"$1,076,470","5,041,406",BLOCK,4.17%,https://s2.coinmarketcap.com/generated/sparklines/707.png
91,CND,Cindicator,"$192,361,158",$0.133032,"$5,356,630","1,445,976,590",CND,2.54%,https://s2.coinmarketcap.com/generated/sparklines/2043.png
92,REQ,Request Network,"$188,234,684",$0.293446,"$3,009,700","641,462,769",REQ,0.72%,https://s2.coinmarketcap.com/generated/sparklines/2071.png
93,PLR,Pillar,"$182,362,382",$0.801999,"$352,062","227,384,800",PLR,0.10%,https://s2.coinmarketcap.com/generated/sparklines/1834.png
94,ICN,Iconomi,"$179,924,176",$1.80,"$4,005,110","99,735,687",ICN,-7.71%,https://s2.coinmarketcap.com/generated/sparklines/1408.png
95,MAID,MaidSafeCoin,"$179,262,346",$0.396114,"$2,862,020","452,552,412",MAID,1.00%,https://s2.coinmarketcap.com/generated/sparklines/291.png
96,NXS,Nexus,"$177,732,999",$3.18,"$26,843,300","55,970,612",NXS,10.06%,https://s2.coinmarketcap.com/generated/sparklines/789.png
97,EMC,Emercoin,"$176,198,278",$4.25,"$949,890","41,441,647",EMC,8.82%,https://s2.coinmarketcap.com/generated/sparklines/558.png
98,SMART,SmartCash,"$175,853,805",$0.230232,"$164,721","763,811,306",SMART,-4.08%,https://s2.coinmarketcap.com/generated/sparklines/1828.png
99,AGI,SingularityNET,"$169,592,442",$0.367497,"$595,779","461,479,799",AGI,2.00%,https://s2.coinmarketcap.com/generated/sparklines/2424.png
